step,x1_real,x2_real,u_real,x1_ref
508,1.4491944,2.0623,1.6781805,2.0
509,1.4393042,2.2007606,1.6786122,2.0
510,1.5066928,2.1404119,1.7311987,2.0
511,1.5288196,2.299038,1.7357473,2.0
512,1.5296503,2.3832366,1.7559086,2.0
513,1.5344868,2.4557347,1.7503313,2.0
514,1.583564,2.4288378,1.7526758,2.0
515,1.6646434,2.4366682,1.7446123,2.0
516,1.6208676,2.5322661,1.7482153,2.0
517,1.6341527,2.4337902,1.7831966,2.0
518,1.6511587,2.4347928,1.7983178,2.0
519,1.6061345,2.5800211,1.8056269,2.0
520,1.6436143,2.298109,1.801063,2.0
521,1.6019948,2.503721,1.8361514,2.0
522,1.7235557,2.3659792,1.9112328,2.0
523,1.6874396,2.6697488,1.872367,2.0
524,1.6596448,2.6183448,1.9222976,2.0
525,1.7574242,2.6834202,1.9289646,2.0
526,1.799675,2.731836,1.99077,2.0
527,1.8713402,2.9497116,2.0275376,2.0
528,1.9132296,2.983248,2.043832,2.0
529,1.825517,2.8371937,1.8388363,2.0
530,1.8578631,2.4182224,-0.19889645,0.0
531,0.7002492,0.563613,-0.19420552,0.0
532,0.13644706,-0.08026364,-0.07417594,0.0
533,0.01912814,0.023367856,-0.008986608,0.0
534,-0.022850664,-0.18059668,-0.016569527,0.0
535,-0.009994837,-0.2339337,-0.012984466,0.0
536,0.037888605,-0.07420066,0.00010267243,0.0
537,0.018750092,-0.24678344,-0.01662469,0.0
538,-0.014005099,-0.023555398,-0.000934687,0.0
539,0.038373336,-0.042608567,-0.014030819,0.0
540,0.003927647,0.052294455,0.0,0.0
